Absolute Permeability = 3107.094539659606653


0.23877114693465995021	40000	4.7249653527703317491e-06	0.99945429407204067207
0.23877270170472397748	39900	4.7249653527703317491e-06	0.99945158089405761181
0.238774268208876983	39800	4.7249653527703317491e-06	0.99944884724861038361
0.23877584656549538655	39700	4.7249653527703317491e-06	0.99944609292931818612
0.23877743689445224406	39600	4.7249653527703317491e-06	0.99944331772722772023
0.23877903931713959085	39500	4.7249653527703317491e-06	0.99944052143069672667
0.2387806539564920616	39400	4.7249653527703317491e-06	0.9994377038254567136
0.23878228093701045487	39300	4.7249653527703317491e-06	0.99943486469444609011
0.23878392038478546411	39200	4.7249653527703317491e-06	0.99943200381788843689
0.23878557242752246337	39100	4.7249653527703317491e-06	0.99942912097313540976
0.23878723719456587671	39000	4.7249653527703317491e-06	0.99942621593476344
0.23878891481692490761	38900	4.7249653527703317491e-06	0.99942328847437533756
0.23879060542729932393	38800	4.7249653527703317491e-06	0.99942033836063204344
0.23879230916010538155	38700	4.7249653527703317491e-06	0.99941736535927994112
0.23879402615150291389	38600	4.7249653527703317491e-06	0.99941436923295179362
0.23879575653942228253	38500	4.7249653527703317491e-06	0.99941134974124323787
0.238797500463591994	38400	4.7249653527703317491e-06	0.9994083066405725635
0.23879925806556734358	38300	4.7249653527703317491e-06	0.99940523968420658107
0.23880102948875869817	38200	4.7249653527703317491e-06	0.9994021486221790207
0.23880281487846094501	38100	4.7249653527703317491e-06	0.99939903320123735231
0.23880461438188313461	38000	4.7249653527703317491e-06	0.99939589316481336478
0.23880642814817923392	37900	4.7249653527703317491e-06	0.99939272825288938407
0.23880825632847851869	37800	4.7249653527703317491e-06	0.99938953820209719403
0.23881009907591735364	37700	4.7249653527703317491e-06	0.9993863227455189735
0.23881195654567136111	37600	4.7249653527703317491e-06	0.99938308161267086493
0.2388138288949875343	37500	4.7249653527703317491e-06	0.99937981452948987382
0.23881571628321829337	37400	4.7249653527703317491e-06	0.99937652121824738227
0.23881761887185470883	37300	4.7249653527703317491e-06	0.99937320139750418502
0.23881953682456172339	37200	4.7249653527703317491e-06	0.99936985478197493116
0.23882147030721254111	37100	4.7249653527703317491e-06	0.99936648108260683898
0.238823419487925237	37000	4.7249653527703317491e-06	0.99936308000637830151
0.23882538453709889481	36900	4.7249653527703317491e-06	0.99935965125632142403
0.23882736562745071618	36800	4.7249653527703317491e-06	0.99935619453141855129
0.23882936293405471195	36700	4.7249653527703317491e-06	0.99935270952656374277
0.23883137663437922771	36600	4.7249653527703317491e-06	0.99934919593246152036
0.23883340690832771669	36500	4.7249653527703317491e-06	0.9993456534356226495
0.23883545393827765313	36400	4.7249653527703317491e-06	0.99934208171818161848
0.23883751790912233215	36300	4.7249653527703317491e-06	0.99933848045793227666
0.23883959900831222556	36200	4.7249653527703317491e-06	0.99933484932823923863
0.23884169742589778096	36100	4.7249653527703317491e-06	0.99933118799785347619
0.23884381335457252615	36000	4.7249653527703317491e-06	0.99932749613103100117
0.23884594698971761684	35900	4.7249653527703317491e-06	0.99932377338729161398
0.23884809852944688391	35800	4.7249653527703317491e-06	0.99932001942138293238
0.23885026817465254689	35700	4.7249653527703317491e-06	0.9993162338832516367
0.23885245612905225965	35600	4.7249653527703317491e-06	0.99931241641789569918
0.23885466259923726629	35500	4.7249653527703317491e-06	0.99930856666533818267
0.23885688779472064036	35400	4.7249653527703317491e-06	0.99930468426049146036
0.23885913192798732818	35300	4.7249653527703317491e-06	0.99930076883310481328
0.23886139521454480272	35200	4.7249653527703317491e-06	0.99929682000768849104
0.23886367787297485554	35100	4.7249653527703317491e-06	0.99929283740333318953
0.23886598012498616583	35000	4.7249653527703317491e-06	0.99928882063375812361
0.23886830219546861809	34900	4.7249653527703317491e-06	0.9992847693071048587
0.23887064431254764751	34800	4.7249653527703317491e-06	0.99928068302590600247
0.23887300670764044508	34700	4.7249653527703317491e-06	0.99927656138691756116
0.23887538961551363359	34600	4.7249653527703317491e-06	0.99927240398114325348
0.23887779327434055521	34500	4.7249653527703317491e-06	0.99926821039356927834
0.23888021792576205615	34400	4.7249653527703317491e-06	0.99926398020322504401
0.2388826638149461612	34300	4.7249653527703317491e-06	0.99925971298293314593
0.23888513119065046819	34200	4.7249653527703317491e-06	0.99925540829931025488
0.23888762030528562508	34100	4.7249653527703317491e-06	0.99925106571260668975
0.23889013141497933423	34000	4.7249653527703317491e-06	0.99924668477659728261
0.23889266477964282709	33900	4.7249653527703317491e-06	0.9992422650384708005
0.23889522066303769954	33800	4.7249653527703317491e-06	0.99923780603871414918
0.2388977993328448568	33700	4.7249653527703317491e-06	0.99923330731100146185
0.23890040106073429094	33600	4.7249653527703317491e-06	0.99922876838204932604
0.23890302612243694003	33500	4.7249653527703317491e-06	0.99922418877152185956
0.23890567479781751881	33400	4.7249653527703317491e-06	0.99921956799188837994
0.23890834737094940321	33300	4.7249653527703317491e-06	0.99921490554827507857
0.23891104413019048636	33200	4.7249653527703317491e-06	0.99921020093837031872
0.23891376536826100518	33100	4.7249653527703317491e-06	0.99920545365225543755
0.23891651138232322671	33000	4.7249653527703317491e-06	0.99920066317231415187
0.23891928247406218899	32900	4.7249653527703317491e-06	0.99919582897302028357
0.23892207894976941196	32800	4.7249653527703317491e-06	0.99919095052085560305
0.23892490112042599759	32700	4.7249653527703317491e-06	0.99918602727412431097
0.23892774930179042081	32600	4.7249653527703317491e-06	0.99918105868283602078
0.23893062381448679221	32500	4.7249653527703317491e-06	0.99917604418850636261
0.23893352498409409224	32400	4.7249653527703317491e-06	0.99917098322408448574
0.23893645314123973522	32300	4.7249653527703317491e-06	0.99916587521368094293
0.23893940862169255057	32200	4.7249653527703317491e-06	0.99916071957247865054
0.2389423917664595387	32100	4.7249653527703317491e-06	0.99915551570654403957
0.2389454029218844866	32000	4.7249653527703317491e-06	0.99915026301266518516
0.23894844243974813769	31900	4.7249653527703317491e-06	0.99914496087816140335
0.23895151067737108175	31800	4.7249653527703317491e-06	0.99913960868074114252
0.23895460799771875426	31700	4.7249653527703317491e-06	0.99913420578824352347
0.23895773476950893377	31600	4.7249653527703317491e-06	0.99912875155855773723
0.23896089136732093228	31500	4.7249653527703317491e-06	0.99912324533933838389
0.23896407817170878252	31400	4.7249653527703317491e-06	0.99911768646782528336
0.23896729556931464722	31300	4.7249653527703317491e-06	0.99911207427074633092
0.23897054395298739093	31200	4.7249653527703317491e-06	0.99910640806394057645
0.23897382372190176247	31100	4.7249653527703317491e-06	0.99910068715233935066
0.238977135281680797	31000	4.7249653527703317491e-06	0.99909491082954793306
0.23898047904452218715	30900	4.7249653527703317491e-06	0.99908907837782046091
0.23898385542932559789	30800	4.7249653527703317491e-06	0.99908318906772641821
0.23898726486182442219	30700	4.7249653527703317491e-06	0.99907724215796045453
0.23899070777471997928	30600	4.7249653527703317491e-06	0.99907123689507082442
0.2389941846078180443	30500	4.7249653527703317491e-06	0.99906517251327775497
0.23899769580817070702	30400	4.7249653527703317491e-06	0.99905904823418389959
0.23900124183021878577	30300	4.7249653527703317491e-06	0.99905286326655173834
0.23900482313593957029	30200	4.7249653527703317491e-06	0.99904661680604889273
0.23900844019499706272	30100	4.7249653527703317491e-06	0.99904030803491317148
0.23901209348489635409	30000	4.7249653527703317491e-06	0.99903393612185298345
0.23901578349114019351	29900	4.7249653527703317491e-06	0.99902750022156872056
0.23901951070739163585	29800	4.7249653527703317491e-06	0.99902099947462874585
0.23902327563563829926	29700	4.7249653527703317491e-06	0.99901443300709713569
0.23902707878636147987	29600	4.7249653527703317491e-06	0.99900779993030686121
0.23903092067870967963	29500	4.7249653527703317491e-06	0.99900109934048730853
0.23903480184067513181	29400	4.7249653527703317491e-06	0.99899433031851680997
0.23903872280927571103	29300	4.7249653527703317491e-06	0.99898749192954139353
0.23904268413074036825	29200	4.7249653527703317491e-06	0.99898058322274063681
0.23904668636069961729	29100	4.7249653527703317491e-06	0.99897360323092410095
0.23905073006438043448	29000	4.7249653527703317491e-06	0.99896655097023168146
0.23905481581680548819	28900	4.7249653527703317491e-06	0.99895942543974847183
0.2390589442029978362	28800	4.7249653527703317491e-06	0.99895222562121144261
0.23906311581819034151	28700	4.7249653527703317491e-06	0.99894495047858178349
0.23906733126804025069	28600	4.7249653527703317491e-06	0.99893759895772393786
0.23907159116884862948	28500	4.7249653527703317491e-06	0.99893016998596750877
0.23907589614778654297	28400	4.7249653527703317491e-06	0.99892266247181471517
0.23908024684312506603	28300	4.7249653527703317491e-06	0.9989150753043962716
0.23908464390447212167	28200	4.7249653527703317491e-06	0.9989074073531785114
0.239089087993015037	28100	4.7249653527703317491e-06	0.99889965746752629183
0.23909357978176931647	28000	4.7249653527703317491e-06	0.99889182447620317173
