   134     -1   2495 0.387273E-05 0.387273E-05 0.387273E-05 0.000000E+00 0.000000E+00
   135     -1   2502 0.261669E-05 0.261669E-05 0.261669E-05 0.000000E+00 0.000000E+00
   136     -1   2516 0.136674E-04 0.136674E-04 0.136674E-04 0.000000E+00 0.000000E+00
   137     -1   2565 0.239966E-05 0.239966E-05 0.239966E-05 0.000000E+00 0.000000E+00
   138     -1   2612 0.606623E-05 0.606623E-05 0.606623E-05 0.000000E+00 0.000000E+00
   139      0   2643 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   140      0   2677 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   141      0   2680 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   142      0   2775 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   143     -1   2801 0.842964E-05 0.842964E-05 0.842964E-05 0.000000E+00 0.000000E+00
   144     -1   2808 0.991648E-05 0.991648E-05 0.991648E-05 0.000000E+00 0.000000E+00
   145      0   2810 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   146     -1   2817 0.133333E-04 0.133333E-04 0.133333E-04 0.000000E+00 0.000000E+00
   147      0   2839 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   148      0   2848 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   149     -1   2887 0.106742E-04 0.106742E-04 0.106742E-04 0.000000E+00 0.000000E+00
   150     -1   2889 0.244855E-05 0.244855E-05 0.244855E-05 0.000000E+00 0.000000E+00
   151      0   2901 0.100000E-04 0.100000E-04 0.100000E-04 0.000000E+00 0.000000E+00
   152      0   2921 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   153      0   3005 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   154     -1   3008 0.603421E-05 0.603421E-05 0.603421E-05 0.000000E+00 0.000000E+00
   155      0   3075 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   156     -1   3086 0.717786E-05 0.717786E-05 0.717786E-05 0.000000E+00 0.000000E+00
   157      0   3145 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   158      0   3147 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   159      0   3184 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   160      0   3224 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   161     -1   3261 0.826115E-05 0.826115E-05 0.826115E-05 0.000000E+00 0.000000E+00
   162      0   3300 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   163      0   3330 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   164      0   3336 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   165      0   3349 0.666664E-05 0.666664E-05 0.666664E-05 0.000000E+00 0.000000E+00
   166      0   3388 0.666664E-05 0.666664E-05 0.666664E-05 0.000000E+00 0.000000E+00
   167      0   3392 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   168     -1   3427 0.416166E-05 0.416166E-05 0.416166E-05 0.000000E+00 0.000000E+00
   169      0   3438 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   170     -1   3446 0.568675E-05 0.568675E-05 0.568675E-05 0.000000E+00 0.000000E+00
   171      0   3476 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   172      0   3482 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   173      0   3522 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   174      0   3553 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   175      0   3636 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   176      0   3641 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   177     -1   3677 0.582863E-05 0.582863E-05 0.582863E-05 0.000000E+00 0.000000E+00
   178     -1   3679 0.653065E-05 0.653065E-05 0.653065E-05 0.000000E+00 0.000000E+00
   179      0   3722 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   180     -1   3750 0.209661E-05 0.209661E-05 0.209661E-05 0.000000E+00 0.000000E+00
   181      0   3869 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   182     -1   3907 0.469871E-05 0.469871E-05 0.469871E-05 0.000000E+00 0.000000E+00
   183      0   3909 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   184     -1   3984 0.666667E-05 0.666667E-05 0.666667E-05 0.000000E+00 0.000000E+00
   185      0   4029 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   186      0   4079 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   187     -1   4116 0.715350E-05 0.715350E-05 0.715350E-05 0.000000E+00 0.000000E+00
   188      0   4148 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   189     -1   4176 0.666667E-05 0.666667E-05 0.666667E-05 0.000000E+00 0.000000E+00
   190      0   4186 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   191     -1   4252 0.414890E-05 0.414890E-05 0.414890E-05 0.000000E+00 0.000000E+00
   192     -1   4262 0.961338E-05 0.961338E-05 0.961338E-05 0.000000E+00 0.000000E+00
   193     -1   4331 0.100000E-04 0.100000E-04 0.100000E-04 0.000000E+00 0.000000E+00
   194      0   4332 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   195     -1   4391 0.707062E-05 0.707062E-05 0.707062E-05 0.000000E+00 0.000000E+00
   196      0   4425 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   197     -1   4514 0.543126E-05 0.543126E-05 0.543126E-05 0.000000E+00 0.000000E+00
   198     -1   4523 0.136514E-04 0.136514E-04 0.136514E-04 0.000000E+00 0.000000E+00
   199     -1   4507 0.333333E-05 0.333333E-05 0.333333E-05 0.000000E+00 0.000000E+00
   200     -1   4716 0.893728E-05 0.893728E-05 0.893728E-05 0.000000E+00 0.000000E+00
   201      0   4718 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   202     -1   4754 0.874034E-05 0.874034E-05 0.874034E-05 0.000000E+00 0.000000E+00
   203      0   4786 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   204      0   4790 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   205     -1   4825 0.324808E-05 0.324808E-05 0.324808E-05 0.000000E+00 0.000000E+00
   206      0   4830 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   207      0   4940 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   208     -1   4942 0.333333E-05 0.333333E-05 0.333333E-05 0.000000E+00 0.000000E+00
   209     -1   4977 0.648750E-05 0.648750E-05 0.648750E-05 0.000000E+00 0.000000E+00
   210     -1   4985 0.569319E-05 0.569319E-05 0.569319E-05 0.000000E+00 0.000000E+00
   211      0   5016 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   212      0   5090 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   213     -1   5093 0.515584E-05 0.515584E-05 0.515584E-05 0.000000E+00 0.000000E+00
   214     -1   5124 0.100000E-04 0.100000E-04 0.100000E-04 0.000000E+00 0.000000E+00
   215      0   5134 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   216     -1   5169 0.647332E-05 0.647332E-05 0.647332E-05 0.000000E+00 0.000000E+00
   217     -1   5212 0.167832E-05 0.167832E-05 0.167832E-05 0.000000E+00 0.000000E+00
   218      0   5244 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   219      0   5272 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   220     -1   5277 0.333333E-05 0.333333E-05 0.333333E-05 0.000000E+00 0.000000E+00
   221     -1   5359 0.451172E-05 0.451172E-05 0.451172E-05 0.000000E+00 0.000000E+00
   222     -1   5428 0.117561E-04 0.117561E-04 0.117561E-04 0.000000E+00 0.000000E+00
   223     -1   5430 0.131217E-04 0.131217E-04 0.131217E-04 0.000000E+00 0.000000E+00
   224     -1   5434 0.333333E-05 0.333333E-05 0.333333E-05 0.000000E+00 0.000000E+00
   225     -1   5438 0.789933E-05 0.789933E-05 0.789933E-05 0.000000E+00 0.000000E+00
   226      0   5470 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   227      0   5478 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   228     -1   5514 0.335913E-05 0.335913E-05 0.335913E-05 0.000000E+00 0.000000E+00
   229     -1   5517 0.884930E-05 0.884930E-05 0.884930E-05 0.000000E+00 0.000000E+00
   230      0   5584 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   231      0   5619 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   232     -1   5694 0.100000E-04 0.100000E-04 0.100000E-04 0.000000E+00 0.000000E+00
   233      0   5735 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   234      0   5785 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   235     -1   5798 0.666524E-05 0.666524E-05 0.666524E-05 0.000000E+00 0.000000E+00
   236     -1   5829 0.588951E-05 0.588951E-05 0.588951E-05 0.000000E+00 0.000000E+00
   237      0   5870 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   238      0   5944 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   239     -1   5947 0.676769E-05 0.676769E-05 0.676769E-05 0.000000E+00 0.000000E+00
   240      0   6067 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   241      0   6099 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   242      0   6101 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   243     -1   6144 0.687405E-05 0.687405E-05 0.687405E-05 0.000000E+00 0.000000E+00
   244     -1   6187 0.333333E-05 0.333333E-05 0.333333E-05 0.000000E+00 0.000000E+00
   245      0   6260 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   246      0   6313 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   247      0   6360 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   248     -1   6363 0.646826E-05 0.646826E-05 0.646826E-05 0.000000E+00 0.000000E+00
   249     -1   6395 0.756775E-05 0.756775E-05 0.756775E-05 0.000000E+00 0.000000E+00
   250      0   6406 0.666664E-05 0.666664E-05 0.666664E-05 0.000000E+00 0.000000E+00
   251      0   6510 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   252      0   6513 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   253      0   6530 0.666664E-05 0.666664E-05 0.666664E-05 0.000000E+00 0.000000E+00
   254      0   6543 0.666664E-05 0.666664E-05 0.666664E-05 0.000000E+00 0.000000E+00
   255     -1   6569 0.640314E-05 0.640314E-05 0.640314E-05 0.000000E+00 0.000000E+00
   256      0   6572 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   257      0   6622 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   258     -1   6662 0.779905E-05 0.779905E-05 0.779905E-05 0.000000E+00 0.000000E+00
   259     -1   6670 0.789031E-05 0.789031E-05 0.789031E-05 0.000000E+00 0.000000E+00
   260      0   6704 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   261      0   6738 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   262      0   6782 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   263     -1   6823 0.697068E-05 0.697068E-05 0.697068E-05 0.000000E+00 0.000000E+00
   264     -1   6825 0.785645E-05 0.785645E-05 0.785645E-05 0.000000E+00 0.000000E+00
   265     -1   6872 0.274283E-05 0.274283E-05 0.274283E-05 0.000000E+00 0.000000E+00
   266     -1   7146 0.233333E-04 0.233333E-04 0.233333E-04 0.000000E+00 0.000000E+00
   267     -1   7004 0.861229E-05 0.861229E-05 0.861229E-05 0.000000E+00 0.000000E+00
   268      0   7023 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   269      0   7056 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   270     -1   7091 0.367404E-05 0.367404E-05 0.367404E-05 0.000000E+00 0.000000E+00
   271      0   7139 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   272     -1   7144 0.501190E-05 0.501190E-05 0.501190E-05 0.000000E+00 0.000000E+00
   273      0   7211 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   274     -1   7222 0.161154E-05 0.161154E-05 0.161154E-05 0.000000E+00 0.000000E+00
   275     -1   7253 0.829818E-05 0.829818E-05 0.829818E-05 0.000000E+00 0.000000E+00
   276      0   7285 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   277     -1   7191 0.666667E-05 0.666667E-05 0.666667E-05 0.000000E+00 0.000000E+00
   278      0   7314 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   279     -1   7320 0.501324E-05 0.501324E-05 0.501324E-05 0.000000E+00 0.000000E+00
   280     -1   7348 0.500441E-05 0.500441E-05 0.500441E-05 0.000000E+00 0.000000E+00
   281     -1   7352 0.527709E-05 0.527709E-05 0.527709E-05 0.000000E+00 0.000000E+00
   282      0   7394 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   283      0   7432 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   284     -1   7442 0.507268E-05 0.507268E-05 0.507268E-05 0.000000E+00 0.000000E+00
   285      0   7479 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   286     -1   7484 0.753587E-05 0.753587E-05 0.753587E-05 0.000000E+00 0.000000E+00
   287      0   7525 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   288      0   7555 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
   289      0   7592 0.333336E-05 0.333336E-05 0.333336E-05 0.000000E+00 0.000000E+00
